id,location,status,energy_consumption,timestamp,latitude,longitude
1,5th Avenue & 42nd St,True,109.39280132975342,2025-11-20T13:11:59.874886Z,40.7532,-73.9822
2,Broadway & Times Square,True,279.85183766748685,2025-11-20T13:11:59.873526Z,40.758,-73.9855
3,Park Avenue & 57th St,True,166.23896654183338,2025-11-20T13:11:59.873740Z,40.7624,-73.9716
4,Madison Ave & 34th St,True,120.62887064192981,2025-11-20T13:11:59.873199Z,40.7496,-73.9847
5,7th Avenue & 42nd St,True,355.56028418685435,2025-11-20T13:10:36.456794Z,40.7554,-73.987
6,Lexington Ave & 59th St,True,153.42824136721623,2025-11-20T13:11:29.649921Z,40.7611,-73.9695
7,3rd Avenue & 14th St,True,163.0008117558145,2025-11-20T13:09:59.162866Z,40.7323,-73.9866
8,6th Avenue & 23rd St,True,115.78088093511688,2025-11-20T13:11:59.874576Z,40.7427,-73.992
9,8th Avenue & 34th St,True,208.37864002581767,2025-11-20T13:10:36.456907Z,40.7505,-73.9934
10,2nd Avenue & 42nd St,True,145.91976869265895,2025-11-20T13:11:59.872743Z,40.7504,-73.9718
11,Broadway & Canal St,True,234.12764065312666,2025-11-20T13:11:59.875097Z,40.719,-74.001
12,West St & Chambers St,True,81.95665520819854,2025-11-20T13:11:59.873094Z,40.7133,-74.0119
13,Church St & Vesey St,True,226.5051658338504,2025-11-20T13:10:36.455922Z,40.7118,-74.012
14,Amsterdam Ave & 72nd St,True,129.6162607127915,2025-11-20T13:11:59.874253Z,40.7782,-73.9819
15,Columbus Ave & 86th St,True,178.96324744152855,2025-11-20T13:11:59.874676Z,40.7885,-73.9755
16,Delancey St & Essex St,True,117.95754021835258,2025-11-20T13:11:59.874153Z,40.7184,-73.987
17,Astor Place & Lafayette St,True,82.18322423275464,2025-11-20T13:11:29.648722Z,40.73,-73.991
18,Houston St & Bowery,True,108.54343543908138,2025-11-20T13:11:59.873419Z,40.7256,-73.9935
19,Broadway & Union Square,True,146.6632489568781,2025-11-20T13:11:59.874987Z,40.7359,-73.9911
20,14th St & 8th Ave,True,261.8539403902685,2025-11-20T13:11:59.873308Z,40.7402,-74.0028
21,34th St & Herald Square,True,215.13820286961368,2025-11-20T13:11:29.648348Z,40.7496,-73.987
22,Bryant Park (6th Ave & 42nd),True,135.16859589785443,2025-11-20T13:11:59.873949Z,40.7536,-73.9832
23,Lincoln Center Plaza,True,203.33695122967484,2025-11-20T13:11:59.874052Z,40.7725,-73.9835
24,Riverside Dr & 116th St,True,156.88384750769072,2025-11-20T13:10:36.458640Z,40.81,-73.963
25,Columbia University (Broadway & 116th),True,70.56845945688839,2025-11-20T13:11:29.649044Z,40.8075,-73.9626
26,125th St & Lexington Ave,True,95.91771138646402,2025-11-20T13:08:35.749255Z,40.8045,-73.937
27,145th St & St. Nicholas Ave,True,114.40139155375464,2025-11-20T13:10:36.457552Z,40.8247,-73.944
28,181st St & Broadway,True,301.9725437635009,2025-11-20T13:11:59.874471Z,40.8517,-73.9366
29,Willis Ave & 149th St (Bronx),True,122.66900571817469,2025-11-20T13:11:59.872986Z,40.8163,-73.9221
30,Grand Concourse & 161st St,True,179.08235530023276,2025-11-20T13:08:35.746391Z,40.827,-73.9256
31,Yankee Stadium Entry,True,333.46095202599366,2025-11-20T13:11:29.649470Z,40.8296,-73.9262
32,Queensboro Plaza (Queens),True,187.7769927671349,2025-11-20T13:11:29.649366Z,40.7506,-73.9407
33,Jackson Heights Roosevelt Ave,True,143.1408602126813,2025-11-20T13:11:59.873845Z,40.7469,-73.891
34,Flushing Main St,True,53.455450312844526,2025-11-20T13:08:05.546600Z,40.7596,-73.8303
35,Citi Field Entry (Queens),True,238.65655047703072,2025-11-20T13:11:59.872607Z,40.7571,-73.8458
36,JFK Terminal 4 Approach,True,245.57446746009435,2025-11-20T13:10:36.457658Z,40.6413,-73.7781
37,Brooklyn Bridge Entrance,True,245.30818296035204,2025-11-20T13:10:36.456364Z,40.7061,-73.9969
38,Atlantic Ave & Flatbush (Barclays),True,222.88716022388826,2025-11-20T13:11:59.873636Z,40.6831,-73.9754
39,DUMBO (Water St & Main St),True,54.20455015967878,2025-11-20T13:11:59.874778Z,40.7033,-73.9881
40,Brooklyn Navy Yard Gate,True,188.25916856698672,2025-11-20T13:11:59.874358Z,40.7003,-73.9721
41,Prospect Park West & 9th St,True,80.05045939186354,2025-11-20T13:10:36.457299Z,40.6643,-73.979
42,Flatbush Ave & Church Ave,True,135.32283512038805,2025-11-20T13:11:29.648829Z,40.65,-73.9626
43,Coney Island Boardwalk Entry,True,174.25221795146928,2025-11-20T13:11:29.650033Z,40.5749,-73.985
44,Brighton Beach Ave,True,106.21999059130675,2025-11-20T13:11:29.648493Z,40.5773,-73.959
45,Junction Blvd & Roosevelt Ave,True,83.72213643377505,2025-11-20T13:09:59.164669Z,40.7494,-73.8691
46,Astoria Blvd & Steinway St,True,144.33189798234054,2025-11-20T13:10:36.455571Z,40.7647,-73.9153
47,Queens Blvd & 63rd Dr,True,155.73662403352833,2025-11-20T13:11:29.649152Z,40.7299,-73.8623
48,Forest Hills (71st Ave),True,251.69764485704061,2025-11-20T13:11:59.872867Z,40.7216,-73.8446
49,Jamaica Center (Parsons Blvd),True,203.4690431466173,2025-11-20T13:11:59.875199Z,40.7021,-73.8011
50,Flushing Meadows Corona Park,True,181.24129392850537,2025-11-20T13:10:36.458886Z,40.7397,-73.8408
